feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Genotype	HET	-0.295377866643139	0.457105565403714	51	51	0.527770730301128	0.858881644748604
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Genotype	HET	0.509025660534412	0.794332172990374	51	46	0.53144099854025	0.861578588542526
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Genotype	MUT	-0.337437063790683	0.535837224662478	51	51	0.538111480703809	0.864360567146527
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Genotype	MUT	0.438236853504682	0.697341138257102	51	51	0.539215587448885	0.864360567146527
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Site	Proximal_Colon	0.198229995076463	0.31784378749186	51	14	0.537283693898912	0.864360567146527
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Genotype	HET	-0.699909355467367	1.14987850075428	51	44	0.55173648767355	0.88113140568761
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Site	Cecum	-0.109145365958502	0.184266378309638	51	51	0.557817207889256	0.881577803293677
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Genotype	MUT	-0.387223082925567	0.650727838999836	51	20	0.560562426893768	0.881577803293677
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Genotype	HET	-0.761819175119843	1.28553107574029	51	51	0.562314813783117	0.881577803293677
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Site	Cecum	-0.326454186541521	0.55286812851109	51	31	0.559084209353508	0.881577803293677
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Genotype	HET	-0.331282224431232	0.549631993068809	51	50	0.555483972593844	0.881577803293677
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Cecum	-0.277148054019431	0.477751050482124	51	36	0.56606815044756	0.884223242304947
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Site	Cecum	-0.103426171327453	0.190864040993734	51	23	0.591740274918194	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	MUT	0.918765745604477	1.74507105983864	51	43	0.606099466405337	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Genotype	MUT	0.942656498493215	1.72998538650982	51	51	0.593874580815532	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Genotype	HET	0.394091710744623	0.748300454377842	51	17	0.605739229561355	0.900731151463487
k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Site	Proximal_Colon	-0.23044382180376	0.415445195859168	51	44	0.58299748808546	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Genotype	MUT	-0.23958143103401	0.453775342607293	51	51	0.605054826154701	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Genotype	HET	0.941545477145151	1.67076574440433	51	25	0.581375537399997	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Site	Cecum	-0.250621196709903	0.447336543328892	51	44	0.579258291588036	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Genotype	MUT	-0.618294176428224	1.15231077641501	51	44	0.599280284230351	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Genotype	MUT	-0.478113606929447	0.877859106620209	51	36	0.594477610722438	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Genotype	HET	0.297007831251634	0.560339804361412	51	51	0.603806326531628	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Genotype	HET	-0.640676575824268	1.16345391436155	51	36	0.589985622190703	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Genotype	MUT	0.464803769053069	0.875091451161057	51	47	0.602945761196654	0.900731151463487
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Genotype	MUT	-0.336436983892337	0.628845452827311	51	47	0.600583577484343	0.900731151463487
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Genotype	HET	0.282981968146513	0.540675721523983	51	51	0.609913708763477	0.9011645343355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	HET	0.490146684752232	0.942534042329553	51	51	0.610602137750689	0.9011645343355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Site	Proximal_Colon	0.275822436209584	0.546631426691955	51	35	0.617376306421513	0.908031131094184
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Genotype	MUT	-0.778103173102507	1.56235705800433	51	37	0.625553513081467	0.914024625986719
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Genotype	MUT	-0.223756722752771	0.458182068607719	51	51	0.632190636831314	0.914024625986719
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Genotype	HET	-0.215081722743063	0.442113668719728	51	51	0.633488555360281	0.914024625986719
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Genotype	MUT	-0.264493069319709	0.543493807091483	51	51	0.634809628800822	0.914024625986719
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Genotype	MUT	0.620907505974177	1.28660901213472	51	51	0.636364888423519	0.914024625986719
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Genotype	MUT	-0.457021169146089	0.944383938983506	51	51	0.635341715899324	0.914024625986719
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Genotype	MUT	-0.493113819679377	1.02241492915789	51	31	0.636400323701033	0.914024625986719
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Genotype	HET	0.698519189838538	1.49872970156018	51	34	0.647863918302841	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Genotype	MUT	-0.361588934437743	0.775641399496951	51	28	0.647555700104076	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Genotype	HET	-0.290938146375208	0.627789623911608	51	14	0.649636555968473	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Genotype	MUT	0.189975248165829	0.403978310393537	51	51	0.64477489673447	0.916595802346054
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Genotype	HET	-0.249129340469815	0.530518730604178	51	51	0.645462421210031	0.916595802346054
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Genotype	HET	-0.381160775733627	0.826631238993182	51	12	0.651040009142992	0.916595802346054
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Site	Cecum	-0.0794768964584357	0.188041513607716	51	51	0.675399537770985	0.917685721161847
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Genotype	MUT	0.408075376909983	0.922885221383262	51	49	0.66461726895983	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae.UCG.011	Site	Proximal_Colon	-0.31215902467036	0.698680815944254	51	33	0.658055529712006	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Genotype	HET	-0.15741437697445	0.361603365737454	51	51	0.670154185474765	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Genotype	HET	-0.316578033781042	0.73889548015335	51	18	0.674354183166628	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Genotype	HET	0.577616528606968	1.28689749327636	51	17	0.659937735644863	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Site	Cecum	0.139392593730029	0.31784378749186	51	14	0.663942281455638	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Site	Proximal_Colon	0.119548812917019	0.275536766299049	51	25	0.667372409424434	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Genotype	HET	-0.517869227082998	1.19793272292738	51	51	0.671530202591475	0.917685721161847
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.AD3011.group	Genotype	HET	-0.399174439049062	0.909040595243095	51	21	0.666795563191833	0.917685721161847
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	Site	Proximal_Colon	0.136116400551691	0.318190122842331	51	11	0.671594800387796	0.917685721161847
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Genotype	HET	-0.442751290655668	1.07072513570344	51	40	0.684964358209034	0.921919115948702
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Genotype	MUT	-0.443978045267518	1.07396769145352	51	40	0.684977287083381	0.921919115948702
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Genotype	HET	-0.272217930770681	0.649742694128642	51	20	0.681141132704224	0.921919115948702
k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Genotype	HET	-0.702596903277816	1.74245791265756	51	43	0.692398606411171	0.926083136074942
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Genotype	HET	0.339967290533701	0.837363169677194	51	32	0.690920531408929	0.926083136074942
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Genotype	HET	0.331154967280066	0.832561935339073	51	25	0.69635134747976	0.928468463306347
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	Genotype	HET	-0.38040199580581	1.02294892352143	51	35	0.715257641472923	0.929658175273539
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	Genotype	MUT	0.243239322499591	0.654106534011382	51	21	0.715146558870036	0.929658175273539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Genotype	HET	-0.527501462153976	1.40297461717526	51	20	0.712670785270301	0.929658175273539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Site	Proximal_Colon	-0.18361928827717	0.47150057564636	51	40	0.699609687872733	0.929658175273539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.008	Genotype	HET	0.115867657782309	0.297341119537657	51	8	0.702037413788518	0.929658175273539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Genotype	HET	0.556656944931623	1.49290258297692	51	38	0.714594814633796	0.929658175273539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Genotype	MUT	0.509290885142798	1.37800622581045	51	31	0.716792518318383	0.929658175273539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Genotype	MUT	-0.205670569902112	0.551424055082373	51	44	0.714380607460946	0.929658175273539
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Genotype	MUT	-0.319909795252797	0.831874289406953	51	12	0.705603793695757	0.929658175273539
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Genotype	HET	-0.554142663784289	1.55933915093329	51	37	0.727206117674891	0.936080966892541
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Genotype	MUT	-0.236648970579201	0.674572806944061	51	23	0.730574763747436	0.936080966892541
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Site	Cecum	0.168748109350084	0.502570947710316	51	40	0.739241511237567	0.936080966892541
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Site	Cecum	-0.0801678686408684	0.234646967990823	51	51	0.734861982639133	0.936080966892541
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	HET	0.188502864116665	0.534996338091793	51	51	0.729406173527445	0.936080966892541
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Genotype	HET	0.237468663651757	0.696373829093957	51	51	0.737804628631858	0.936080966892541
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Genotype	MUT	-0.389860854011277	1.14899295401597	51	27	0.739051315213584	0.936080966892541
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	Genotype	HET	-0.211220101551909	0.602063507172866	51	10	0.730318265295453	0.936080966892541
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Cecum	0.140035136281624	0.427057668895986	51	19	0.745139943321931	0.940626806816522
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Genotype	HET	-0.0797645013476599	0.24321789821652	51	8	0.747226902611255	0.940626806816522
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Genotype	HET	0.137918546183482	0.431445721515358	51	51	0.753482965086459	0.945720554419368
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Genotype	MUT	0.200776397840025	0.642266250978855	51	35	0.758820365404692	0.949634843254995
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Genotype	MUT	0.442079822166941	1.50042031199112	51	34	0.772295019982306	0.949834105035709
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	Site	Proximal_Colon	0.120570883044875	0.406920497108713	51	35	0.76896035484254	0.949834105035709
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Genotype	MUT	-0.3473353620065	1.15776768554004	51	46	0.768072758652982	0.949834105035709
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Genotype	HET	-0.303458729398623	1.00829284559716	51	42	0.767588922101846	0.949834105035709
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Genotype	MUT	0.162959560590069	0.551963420794778	51	50	0.771709168816726	0.949834105035709
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Genotype	MUT	-0.330964516606913	1.10083731107736	51	24	0.767595800666639	0.949834105035709
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Genotype	MUT	0.139350005015426	0.536420567494109	51	51	0.79847851951725	0.953925560415741
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Genotype	HET	0.154490336352533	0.582524017268164	51	50	0.79491865156097	0.953925560415741
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	Genotype	MUT	-0.280161220540673	1.02520752647016	51	35	0.788385866405262	0.953925560415741
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Genotype	HET	0.212543789563126	0.829881534644979	51	45	0.80156162107225	0.953925560415741
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Genotype	MUT	-0.344438928089868	1.22815357905357	51	36	0.782936349480171	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Genotype	MUT	0.149755849394699	0.581387517423249	51	44	0.800355386770698	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Genotype	MUT	0.131701354239892	0.511269961932539	51	51	0.800168060245273	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Genotype	MUT	-0.187444485418812	0.74085543220394	51	18	0.803627269353186	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus	Genotype	MUT	-0.151437252884537	0.593459655277656	51	8	0.801889568146206	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Genotype	MUT	0.324201119660221	1.28754740975438	51	17	0.804596091845987	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Genotype	MUT	-0.160734769175918	0.562297498499953	51	51	0.77882885531573	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Genotype	MUT	-0.271500555190588	1.06802492008005	51	19	0.802706644239514	0.953925560415741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Genotype	HET	-0.221551009926198	0.816471062986894	51	28	0.789856366701941	0.953925560415741
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Site	Proximal_Colon	-0.0457850243134029	0.190864040993734	51	23	0.811987050385699	0.956552097114945
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Genotype	HET	-0.141329216461505	0.588368175905187	51	51	0.813516269508972	0.956552097114945
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Genotype	MUT	-0.245774589748231	1.01217799105943	51	42	0.81140135741546	0.956552097114945
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Genotype	MUT	0.223146295365329	0.970721912324248	51	48	0.821231047123092	0.958325141373819
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Genotype	HET	0.262971830176618	1.14689605885953	51	27	0.821741417953719	0.958325141373819
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Genotype	HET	-0.254005389456682	1.09496039649539	51	24	0.819583787801219	0.958325141373819
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	Genotype	HET	-0.15174844752415	0.673804148301038	51	23	0.824847510066821	0.959333517142933
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Genotype	MUT	0.13796723144511	0.629982447495946	51	14	0.829532246897993	0.959567031546867
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.AC2044.group	Genotype	MUT	0.366229829953817	1.6714200436351	51	25	0.829504540363599	0.959567031546867
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Genotype	HET	-0.249353080041161	1.22739274964295	51	36	0.84173153338933	0.963264963343939
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Genotype	MUT	-0.217507020689618	1.06549919021492	51	27	0.840950589645047	0.963264963343939
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Genotype	MUT	0.308789849620304	1.49573024697905	51	38	0.839267334908554	0.963264963343939
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Genotype	MUT	0.198642530701342	0.970748811821074	51	29	0.84065824385772	0.963264963343939
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Site	Proximal_Colon	0.0363312362415591	0.186817418157847	51	51	0.847053621968112	0.964199335644553
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Genotype	MUT	-0.36823675409977	1.86775238903262	51	38	0.846334745154395	0.964199335644553
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Site	Cecum	0.0561061872790322	0.331021480199439	51	49	0.866495580416769	0.967024589619474
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Genotype	MUT	-0.108540312140477	0.58595410418337	51	50	0.855781557678152	0.967024589619474
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Genotype	HET	-0.110793910814681	0.664794871592408	51	50	0.869870250008171	0.967024589619474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Site	Cecum	0.0782451339394471	0.47150057564636	51	40	0.869271892163193	0.967024589619474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Genotype	MUT	0.0715474142951643	0.398802744797185	51	51	0.859959804974982	0.967024589619474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Genotype	MUT	-0.101629919368631	0.562201845073084	51	51	0.858928435471016	0.967024589619474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Genotype	MUT	-0.151499254400437	0.818932566896465	51	28	0.855707224845966	0.967024589619474
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium	Genotype	HET	-0.317564332934529	1.86622245658816	51	38	0.867146494736704	0.967024589619474
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Genotype	MUT	-0.140606863066597	0.834608287821905	51	25	0.868418022139028	0.967024589619474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Site	Proximal_Colon	0.0466495988009397	0.304215162231828	51	47	0.879104148546547	0.972239213379644
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Genotype	HET	0.0778248169817026	0.502540063036926	51	51	0.879060315997502	0.972239213379644
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Genotype	HET	0.22481090137575	1.5104562779075	51	30	0.883646925221548	0.974744546378408
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Site	Cecum	-0.109889676682876	0.776620245701982	51	46	0.888345569390477	0.975151439949881
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Genotype	HET	0.0518757041557965	0.363512165708854	51	51	0.888572573786106	0.975151439949881
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Genotype	MUT	-0.0604756899815855	0.443181280731389	51	51	0.893215018797478	0.975435144177981
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Genotype	MUT	-0.0327206046190449	0.245673889341995	51	8	0.895668251546604	0.975435144177981
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Genotype	MUT	-0.108292070154872	0.804143088038179	51	39	0.894662061846287	0.975435144177981
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Genotype	HET	0.0817799046670313	0.728174231293708	51	13	0.912057067364761	0.976725077302692
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Genotype	HET	0.112501508462767	0.969043810929673	51	48	0.909096215603293	0.976725077302692
