Number,Score,Phenotype,Sex,Genotype
1189,NA,Histology,Male,HET
1198,NA,Histology,Male,HET
1229,1,Histology,Male,HET
1230,3,Histology,Male,HET
1208,1,Histology,Male,HET
1212,2,Histology,Male,HET
1288,5,Histology,Male,HET
1327,3,Histology,Male,HET
1333,1,Histology,Male,HET
1209,4,Histology,Male,MUT
1210,1,Histology,Male,MUT
1190,2,Histology,Male,MUT
1197,NA,Histology,Male,MUT
1199,1,Histology,Male,MUT
1200,3,Histology,Male,MUT
1201,2,Histology,Male,MUT
1202,4,Histology,Male,MUT
1348,NA,Histology,Male,MUT
1326,3,Histology,Male,MUT
1329,2,Histology,Male,MUT
1334,3,Histology,Male,MUT
1192,NA,Histology,Male,WT
1194,3,Histology,Male,WT
1196,2,Histology,Male,WT
1231,4,Histology,Male,WT
1232,NA,Histology,Male,WT
1289,2,Histology,Male,WT
1276,1,Histology,Male,WT
1277,2,Histology,Male,WT
1278,3,Histology,Male,WT
